order_id,order_date,customer_id,region,customer_segment,product_category,unit_price,quantity,discount_pct,gross_revenue,net_revenue
15211,2023-01-07,4967,South,High-Value,Apparel,34.56,2,0,69.12,69.12
15212,2023-12-26,1894,South,Low-Value,Beauty,37.59,5,20,187.95000000000002,150.36
15213,2023-09-09,2227,West,Low-Value,Apparel,41.15,2,0,82.3,82.3
15214,2023-10-12,3662,West,Mid-Value,Sports,75.78,2,5,151.56,143.982
15215,2023-02-21,5807,South,Low-Value,Home & Kitchen,108.38,1,15,108.38,92.12299999999999
15216,2023-01-24,2015,South,Low-Value,Apparel,35.8,5,5,179.0,170.04999999999998
15217,2023-05-25,4704,West,Low-Value,Sports,67.6,2,20,135.2,108.16
15218,2023-04-28,1207,West,Mid-Value,Apparel,56.99,3,0,170.97,170.97
15219,2023-10-13,1044,East,Mid-Value,Beauty,31.4,2,5,62.8,59.66
15220,2023-11-24,1080,East,Low-Value,Apparel,31.39,1,10,31.39,28.251
15221,2023-06-06,3137,West,Low-Value,Home & Kitchen,80.6,2,0,161.2,161.2
15222,2023-10-08,3951,South,High-Value,Electronics,289.76,3,10,869.28,782.352
15223,2023-01-22,5553,West,High-Value,Beauty,40.55,2,5,81.1,77.04499999999999
15224,2023-09-28,5863,East,Low-Value,Apparel,34.97,5,5,174.85,166.1075
15225,2023-02-06,3309,South,Mid-Value,Home & Kitchen,67.28,1,0,67.28,67.28
15226,2023-09-01,1825,North,High-Value,Sports,44.03,3,10,132.09,118.881
15227,2023-05-20,3316,West,Low-Value,Electronics,240.05,4,5,960.2,912.19
15228,2023-06-01,2362,East,Low-Value,Sports,80.85,5,15,404.25,343.6125
15229,2023-04-11,2775,East,Mid-Value,Home & Kitchen,82.02,5,15,410.09999999999997,348.585
15230,2023-05-28,4792,North,Low-Value,Beauty,30.83,4,5,123.32,117.15399999999998
15231,2023-11-16,4335,West,Low-Value,Home & Kitchen,82.57,2,15,165.14,140.36899999999997
15232,2023-10-23,4616,West,High-Value,Beauty,24.56,2,5,49.12,46.663999999999994
15233,2023-05-05,1508,North,Low-Value,Sports,64.57,2,0,129.14,129.14
15234,2023-04-18,3189,West,Low-Value,Apparel,49.94,5,5,249.7,237.21499999999997
15235,2023-07-05,2320,South,Low-Value,Beauty,39.36,2,10,78.72,70.848
15236,2023-09-07,4142,East,High-Value,Sports,74.26,2,0,148.52,148.52
15237,2023-03-08,2156,West,Mid-Value,Beauty,22.32,3,5,66.96000000000001,63.612
15238,2023-09-23,4686,West,High-Value,Sports,52.27,1,0,52.27,52.27
15239,2023-12-13,3017,West,High-Value,Beauty,30.87,1,0,30.87,30.87
15240,2023-11-05,2424,North,High-Value,Apparel,54.15,4,0,216.6,216.6
15241,2023-07-20,3922,East,Low-Value,Beauty,32.37,2,0,64.74,64.74
15242,2023-04-27,1458,North,High-Value,Home & Kitchen,76.66,2,0,153.32,153.32
15243,2023-04-29,3656,West,Low-Value,Electronics,234.89,4,0,939.56,939.56
15244,2023-09-28,1512,East,Low-Value,Electronics,215.79,4,20,863.16,690.528
15245,2023-06-16,1600,South,Mid-Value,Apparel,44.61,5,10,223.05,200.745
15246,2023-02-08,5397,North,High-Value,Beauty,28.55,2,5,57.1,54.245
15247,2023-09-05,3318,West,Mid-Value,Beauty,30.0,3,0,90.0,90.0
15248,2023-02-20,1420,East,Mid-Value,Beauty,35.94,5,5,179.7,170.71499999999997
15249,2023-12-27,4617,East,Low-Value,Electronics,286.89,2,0,573.78,573.78
15250,2023-06-02,4012,East,High-Value,Electronics,181.27,4,0,725.08,725.08
15251,2023-05-05,1348,East,Mid-Value,Apparel,41.99,2,10,83.98,75.58200000000001
15252,2023-01-21,1482,North,Mid-Value,Home & Kitchen,84.24,4,10,336.96,303.264
15253,2023-03-03,1806,North,High-Value,Beauty,46.15,5,0,230.75,230.75
15254,2023-12-12,5976,South,Mid-Value,Sports,81.98,2,0,163.96,163.96
15255,2023-07-16,2021,West,Low-Value,Apparel,33.26,1,5,33.26,31.596999999999998
15256,2023-11-26,3596,West,Premium,Beauty,31.83,3,0,95.49,95.49
15257,2023-12-15,1990,West,Low-Value,Home & Kitchen,71.07,4,0,284.28,284.28
15258,2023-01-18,1857,South,Low-Value,Sports,53.53,5,5,267.65,254.26749999999996
15259,2023-05-19,5544,South,Mid-Value,Beauty,34.54,4,0,138.16,138.16
15260,2023-11-02,4601,East,Low-Value,Home & Kitchen,104.04,2,0,208.08,208.08
15261,2023-06-30,2954,North,Low-Value,Beauty,35.91,5,20,179.54999999999998,143.64
15262,2023-07-05,2192,West,Low-Value,Apparel,46.86,1,10,46.86,42.174
15263,2023-07-28,2845,West,Mid-Value,Beauty,27.23,5,10,136.15,122.53500000000001
15264,2023-09-14,3268,West,High-Value,Beauty,41.68,5,0,208.4,208.4
15265,2023-12-09,4660,West,Premium,Sports,74.84,4,0,299.36,299.36
15266,2023-11-20,3154,West,High-Value,Apparel,47.78,4,0,191.12,191.12
15267,2023-08-17,4924,East,Low-Value,Beauty,41.08,5,5,205.39999999999998,195.12999999999997
15268,2023-07-30,3674,South,Mid-Value,Electronics,192.96,1,0,192.96,192.96
15269,2023-05-12,4269,West,Low-Value,Beauty,24.9,5,0,124.5,124.5
15270,2023-02-12,2849,North,Low-Value,Sports,73.25,2,0,146.5,146.5
15271,2023-09-16,4770,West,Low-Value,Electronics,209.81,5,5,1049.05,996.5974999999999
15272,2023-01-01,2186,East,Low-Value,Home & Kitchen,73.51,2,5,147.02,139.669
15273,2023-09-12,5890,West,Low-Value,Home & Kitchen,104.7,3,5,314.1,298.395
15274,2023-07-01,1691,South,Low-Value,Beauty,42.67,1,15,42.67,36.2695
15275,2023-10-15,1034,East,Low-Value,Electronics,230.18,2,5,460.36,437.342
15276,2023-12-13,4041,East,High-Value,Sports,55.88,2,5,111.76,106.172
15277,2023-07-21,4442,West,High-Value,Sports,122.9,1,0,122.9,122.9
15278,2023-07-29,1511,South,Low-Value,Home & Kitchen,87.66,4,0,350.64,350.64
15279,2023-06-27,2670,East,Mid-Value,Apparel,44.65,1,0,44.65,44.65
15280,2023-05-17,1092,North,Mid-Value,Home & Kitchen,69.98,3,0,209.94,209.94
15281,2023-02-02,1635,West,Low-Value,Electronics,209.58,1,15,209.58,178.143
15282,2023-01-12,2541,East,Low-Value,Beauty,28.51,3,10,85.53,76.977
15283,2023-09-21,3632,West,Low-Value,Electronics,167.14,1,10,167.14,150.426
15284,2023-11-30,4473,North,Mid-Value,Apparel,43.09,5,15,215.45000000000002,183.13250000000002
15285,2023-01-20,5022,South,Mid-Value,Electronics,263.71,3,0,791.1299999999999,791.1299999999999
15286,2023-04-30,5097,East,Mid-Value,Beauty,34.44,1,5,34.44,32.717999999999996
15287,2023-08-10,5546,West,High-Value,Home & Kitchen,36.66,5,0,183.29999999999998,183.29999999999998
15288,2023-09-15,1000,North,High-Value,Home & Kitchen,105.64,2,20,211.28,169.024
15289,2023-09-26,1367,South,Low-Value,Electronics,157.29,4,0,629.16,629.16
15290,2023-09-11,3707,North,Mid-Value,Apparel,36.71,5,5,183.55,174.3725
15291,2023-01-31,5939,West,Low-Value,Apparel,53.67,4,0,214.68,214.68
15292,2023-04-03,5523,South,Mid-Value,Home & Kitchen,89.69,2,15,179.38,152.47299999999998
15293,2023-06-21,5234,North,High-Value,Electronics,278.2,3,10,834.5999999999999,751.14
15294,2023-01-24,4792,East,Mid-Value,Home & Kitchen,92.44,1,5,92.44,87.818
15295,2023-05-06,1964,East,High-Value,Apparel,53.09,5,10,265.45000000000005,238.90500000000006
15296,2023-05-21,4778,West,High-Value,Sports,59.44,2,0,118.88,118.88
15297,2023-12-24,2540,South,Low-Value,Home & Kitchen,70.55,5,5,352.75,335.1125
15298,2023-04-26,4631,South,Mid-Value,Electronics,232.48,3,10,697.4399999999999,627.6959999999999
15299,2023-12-21,4416,East,Low-Value,Electronics,202.3,3,0,606.9000000000001,606.9000000000001
15300,2023-09-13,2146,East,Low-Value,Apparel,46.58,3,0,139.74,139.74
15301,2023-09-10,3185,North,Low-Value,Apparel,56.41,4,15,225.64,191.79399999999998
15302,2023-10-27,1971,East,Mid-Value,Beauty,40.4,5,5,202.0,191.89999999999998
15303,2023-11-04,3458,East,High-Value,Beauty,44.37,5,0,221.85,221.85
15304,2023-03-23,2937,North,High-Value,Electronics,212.76,5,5,1063.8,1010.6099999999999
15305,2023-06-03,3101,West,Low-Value,Sports,67.8,5,5,339.0,322.05
15306,2023-07-12,4125,North,Low-Value,Electronics,261.31,5,0,1306.55,1306.55
15307,2023-12-23,5747,East,High-Value,Beauty,18.16,5,0,90.8,90.8
15308,2023-01-15,5978,East,Mid-Value,Electronics,271.96,4,15,1087.84,924.6639999999999
15309,2023-06-24,3083,South,High-Value,Apparel,42.45,2,0,84.9,84.9
15310,2023-03-20,2659,East,Low-Value,Beauty,31.86,5,5,159.3,151.335
15311,2023-03-17,3748,South,High-Value,Apparel,36.89,5,10,184.45,166.005
15312,2023-10-06,4369,West,Low-Value,Electronics,230.51,3,15,691.53,587.8004999999999
15313,2023-03-15,1549,South,High-Value,Beauty,40.33,1,0,40.33,40.33
15314,2023-10-17,2335,East,Premium,Home & Kitchen,83.51,1,10,83.51,75.159
15315,2023-12-29,4955,South,Mid-Value,Sports,50.05,5,0,250.25,250.25
15316,2023-10-11,2719,North,Mid-Value,Home & Kitchen,101.57,5,5,507.84999999999997,482.4574999999999
15317,2023-03-04,2251,North,Mid-Value,Electronics,140.29,1,5,140.29,133.2755
15318,2023-02-21,4390,East,High-Value,Home & Kitchen,87.86,5,10,439.3,395.37
15319,2023-06-09,4688,West,High-Value,Beauty,29.46,5,5,147.3,139.935
15320,2023-07-21,3749,North,Low-Value,Electronics,187.31,1,0,187.31,187.31
15321,2023-10-12,2934,North,Low-Value,Electronics,137.98,1,5,137.98,131.081
15322,2023-06-04,5878,East,Low-Value,Home & Kitchen,56.49,4,0,225.96,225.96
15323,2023-03-02,5093,North,Mid-Value,Beauty,45.2,4,5,180.8,171.76
15324,2023-12-28,2794,West,Low-Value,Apparel,44.86,4,0,179.44,179.44
15325,2023-11-27,5045,West,Low-Value,Beauty,34.24,5,10,171.20000000000002,154.08
15326,2023-08-27,2414,North,Premium,Electronics,220.69,1,15,220.69,187.5865
15327,2023-09-11,5472,North,Mid-Value,Home & Kitchen,93.37,2,20,186.74,149.39200000000002
15328,2023-12-08,5781,South,Mid-Value,Beauty,35.14,1,0,35.14,35.14
15329,2023-06-23,1216,North,Mid-Value,Apparel,46.83,3,0,140.49,140.49
15330,2023-02-23,4824,North,Low-Value,Apparel,46.68,5,5,233.4,221.73
15331,2023-08-10,1284,West,Low-Value,Home & Kitchen,78.01,5,0,390.05,390.05
15332,2023-06-14,4143,North,Low-Value,Apparel,40.87,1,0,40.87,40.87
15333,2023-10-19,1052,East,Mid-Value,Sports,79.63,5,5,398.15,378.24249999999995
15334,2023-10-09,1128,South,High-Value,Sports,60.69,1,5,60.69,57.655499999999996
15335,2023-06-22,3738,North,Mid-Value,Home & Kitchen,98.01,2,10,196.02,176.418
15336,2023-05-15,5871,South,High-Value,Beauty,41.75,4,5,167.0,158.65
15337,2023-06-04,4697,North,Low-Value,Sports,83.75,2,5,167.5,159.125
15338,2023-08-19,5339,South,Low-Value,Beauty,28.15,1,10,28.15,25.335
15339,2023-08-21,5153,East,Mid-Value,Beauty,43.15,2,0,86.3,86.3
15340,2023-07-06,3571,West,Low-Value,Electronics,257.17,3,10,771.51,694.359
15341,2023-07-14,4206,East,Low-Value,Beauty,24.42,4,10,97.68,87.912
15342,2023-12-29,1385,North,Mid-Value,Apparel,40.52,1,10,40.52,36.468
15343,2023-04-03,4681,North,Low-Value,Electronics,305.91,5,15,1529.5500000000002,1300.1175
15344,2023-03-05,2974,South,Low-Value,Home & Kitchen,76.48,5,0,382.40000000000003,382.40000000000003
15345,2023-10-19,2735,East,Low-Value,Apparel,58.95,1,5,58.95,56.0025
15346,2023-12-08,2513,North,Mid-Value,Electronics,267.17,1,15,267.17,227.0945
15347,2023-08-11,3050,East,High-Value,Home & Kitchen,68.07,2,0,136.14,136.14
15348,2023-05-27,1389,West,Mid-Value,Electronics,242.49,4,10,969.96,872.964
15349,2023-05-08,5861,North,Mid-Value,Sports,68.75,4,0,275.0,275.0
15350,2023-06-20,2801,West,Low-Value,Sports,47.09,4,5,188.36,178.942
15351,2023-01-20,3043,East,Mid-Value,Beauty,31.94,2,0,63.88,63.88
15352,2023-07-12,4234,South,Mid-Value,Apparel,53.49,4,20,213.96,171.168
15353,2023-04-09,5210,North,Low-Value,Home & Kitchen,77.21,2,15,154.42,131.25699999999998
15354,2023-04-07,4140,West,Mid-Value,Electronics,174.24,2,10,348.48,313.632
15355,2023-07-24,2846,South,Mid-Value,Home & Kitchen,97.8,4,10,391.2,352.08
15356,2023-12-18,2418,West,Premium,Apparel,44.06,1,5,44.06,41.857
15357,2023-03-17,2735,West,Low-Value,Home & Kitchen,102.21,3,10,306.63,275.967
15358,2023-11-29,3156,South,Low-Value,Electronics,173.63,5,0,868.15,868.15
15359,2023-07-09,5650,North,Mid-Value,Sports,93.72,2,0,187.44,187.44
15360,2023-12-22,1724,North,Mid-Value,Apparel,49.4,3,5,148.2,140.79
15361,2023-05-20,4836,East,Low-Value,Apparel,51.73,2,0,103.46,103.46
15362,2023-12-30,1464,West,Mid-Value,Apparel,50.55,5,0,252.75,252.75
15363,2023-08-29,2555,West,Premium,Home & Kitchen,77.48,3,10,232.44,209.196
15364,2023-09-02,1982,West,Low-Value,Sports,52.45,2,0,104.9,104.9
15365,2023-07-25,5424,West,Mid-Value,Electronics,171.32,5,10,856.5999999999999,770.9399999999999
15366,2023-06-14,2457,East,Low-Value,Electronics,263.51,1,20,263.51,210.808
15367,2023-07-11,5874,North,High-Value,Electronics,215.95,5,10,1079.75,971.775
15368,2023-11-07,5023,South,Mid-Value,Home & Kitchen,92.0,3,5,276.0,262.2
15369,2023-10-17,2079,South,Low-Value,Home & Kitchen,84.54,2,15,169.08,143.71800000000002
15370,2023-01-09,5191,North,Low-Value,Beauty,35.08,1,10,35.08,31.572
15371,2023-09-11,5950,East,High-Value,Beauty,35.96,2,5,71.92,68.324
15372,2023-11-01,2496,South,Low-Value,Electronics,269.82,2,5,539.64,512.658
15373,2023-09-29,1143,West,Premium,Sports,58.15,4,0,232.6,232.6
15374,2023-07-01,1238,South,Mid-Value,Beauty,33.56,5,5,167.8,159.41
15375,2023-05-03,2245,East,Mid-Value,Home & Kitchen,92.12,1,5,92.12,87.514
15376,2023-09-03,1421,East,Low-Value,Apparel,22.57,3,0,67.71000000000001,67.71000000000001
15377,2023-08-31,4107,North,High-Value,Beauty,37.12,3,15,111.35999999999999,94.65599999999999
15378,2023-05-17,4636,North,High-Value,Home & Kitchen,67.67,2,5,135.34,128.573
15379,2023-05-29,4358,South,Low-Value,Apparel,50.07,4,0,200.28,200.28
15380,2023-05-15,2741,East,Low-Value,Electronics,148.71,1,0,148.71,148.71
15381,2023-01-17,5179,East,Mid-Value,Home & Kitchen,93.48,2,0,186.96,186.96
15382,2023-01-12,2127,East,High-Value,Home & Kitchen,55.19,2,0,110.38,110.38
15383,2023-01-31,2527,West,Mid-Value,Electronics,182.25,2,0,364.5,364.5
15384,2023-06-04,2385,West,Low-Value,Sports,71.12,4,5,284.48,270.25600000000003
15385,2023-07-06,1968,West,Mid-Value,Electronics,178.95,2,5,357.9,340.00499999999994
15386,2023-05-30,3870,West,Premium,Apparel,44.4,5,0,222.0,222.0
15387,2023-12-15,4944,East,Mid-Value,Apparel,35.1,3,0,105.30000000000001,105.30000000000001
15388,2023-03-24,1544,West,Mid-Value,Home & Kitchen,72.84,4,0,291.36,291.36
15389,2023-05-24,4570,West,Mid-Value,Electronics,252.77,3,10,758.3100000000001,682.479
15390,2023-04-01,5189,North,Mid-Value,Beauty,36.85,3,0,110.55000000000001,110.55000000000001
15391,2023-04-20,1768,North,Low-Value,Apparel,57.54,4,0,230.16,230.16
15392,2023-08-02,5460,West,Mid-Value,Apparel,42.08,1,0,42.08,42.08
15393,2023-04-24,3883,West,Mid-Value,Electronics,256.83,4,20,1027.32,821.856
15394,2023-04-26,2863,West,Mid-Value,Apparel,49.99,5,5,249.95000000000002,237.45250000000001
15395,2023-09-02,4867,West,Mid-Value,Home & Kitchen,112.75,1,5,112.75,107.1125
15396,2023-10-31,3834,East,Mid-Value,Electronics,345.24,4,0,1380.96,1380.96
15397,2023-03-19,1395,East,High-Value,Home & Kitchen,88.13,3,0,264.39,264.39
15398,2023-02-10,1891,South,Low-Value,Home & Kitchen,69.56,4,10,278.24,250.41600000000003
15399,2023-03-29,2691,East,High-Value,Sports,61.4,2,0,122.8,122.8
15400,2023-07-30,5154,North,Mid-Value,Beauty,41.23,3,5,123.69,117.5055
15401,2023-12-17,2720,East,Low-Value,Electronics,198.47,2,10,396.94,357.246
15402,2023-02-28,1326,North,Mid-Value,Home & Kitchen,83.73,2,5,167.46,159.087
15403,2023-01-16,2210,North,Premium,Electronics,169.71,4,5,678.84,644.898
15404,2023-07-12,4749,South,Low-Value,Home & Kitchen,76.43,3,10,229.29000000000002,206.36100000000002
15405,2023-12-28,3517,East,High-Value,Apparel,43.33,1,0,43.33,43.33
15406,2023-07-21,5831,South,High-Value,Sports,66.53,5,0,332.65,332.65
15407,2023-12-04,4128,South,Low-Value,Home & Kitchen,99.86,1,0,99.86,99.86
15408,2023-08-23,4561,West,High-Value,Beauty,38.15,3,0,114.44999999999999,114.44999999999999
15409,2023-01-12,2258,East,High-Value,Home & Kitchen,92.64,5,10,463.2,416.88
15410,2023-06-06,4654,South,Mid-Value,Apparel,48.51,5,5,242.54999999999998,230.42249999999999
15411,2023-10-09,3647,North,Low-Value,Apparel,32.93,2,15,65.86,55.980999999999995
15412,2023-07-05,3157,South,Low-Value,Apparel,50.61,5,5,253.05,240.3975
15413,2023-03-13,2283,North,Mid-Value,Beauty,28.85,2,10,57.7,51.93000000000001
15414,2023-03-08,4138,North,Low-Value,Sports,60.98,3,10,182.94,164.64600000000002
15415,2023-08-31,3662,West,Low-Value,Apparel,39.44,1,0,39.44,39.44
15416,2023-06-19,2748,West,Mid-Value,Home & Kitchen,108.0,1,15,108.0,91.8
15417,2023-07-29,1476,East,Low-Value,Apparel,46.91,2,5,93.82,89.12899999999999
15418,2023-05-17,4022,North,Low-Value,Home & Kitchen,84.76,2,0,169.52,169.52
15419,2023-05-04,2132,West,Mid-Value,Sports,89.62,2,10,179.24,161.316
15420,2023-09-01,1806,East,Low-Value,Electronics,195.52,5,0,977.6,977.6
15421,2023-01-03,4994,North,Mid-Value,Apparel,57.63,3,15,172.89000000000001,146.9565
15422,2023-06-08,1989,South,Low-Value,Home & Kitchen,72.27,2,0,144.54,144.54
15423,2023-05-16,2388,South,High-Value,Apparel,43.71,4,0,174.84,174.84
15424,2023-10-12,4660,East,Low-Value,Electronics,197.76,5,10,988.8,889.92
15425,2023-09-23,2303,South,High-Value,Apparel,39.09,1,0,39.09,39.09
15426,2023-06-05,2849,North,Low-Value,Home & Kitchen,77.79,1,0,77.79,77.79
15427,2023-04-06,1647,South,Mid-Value,Sports,83.68,4,0,334.72,334.72
15428,2023-03-28,3985,West,Low-Value,Sports,99.53,3,15,298.59000000000003,253.80150000000003
15429,2023-03-19,5336,West,Low-Value,Home & Kitchen,49.2,2,0,98.4,98.4
15430,2023-04-10,2811,South,Low-Value,Beauty,44.32,4,0,177.28,177.28
15431,2023-10-05,2805,West,Mid-Value,Home & Kitchen,81.95,3,0,245.85000000000002,245.85000000000002
15432,2023-01-17,2000,South,Low-Value,Home & Kitchen,76.79,5,20,383.95000000000005,307.16
15433,2023-01-10,5399,South,Low-Value,Electronics,216.52,3,10,649.5600000000001,584.604
15434,2023-07-17,3769,South,High-Value,Apparel,56.8,2,5,113.6,107.91999999999999
15435,2023-03-23,4015,West,Mid-Value,Home & Kitchen,91.52,5,5,457.59999999999997,434.71999999999997
15436,2023-10-31,5815,West,Low-Value,Sports,61.42,4,10,245.68,221.11200000000002
15437,2023-10-02,2621,West,Low-Value,Home & Kitchen,92.23,2,10,184.46,166.014
15438,2023-10-08,2063,South,Low-Value,Sports,68.36,2,5,136.72,129.884
15439,2023-06-16,3900,East,Mid-Value,Apparel,39.19,4,5,156.76,148.922
15440,2023-06-09,2719,South,Premium,Electronics,165.86,1,0,165.86,165.86
15441,2023-06-05,1607,West,Low-Value,Sports,56.98,4,10,227.92,205.128
15442,2023-03-13,3469,West,Low-Value,Apparel,47.83,3,0,143.49,143.49
15443,2023-07-27,5809,West,Premium,Home & Kitchen,70.98,1,0,70.98,70.98
15444,2023-11-12,2982,West,Premium,Electronics,239.54,2,10,479.08,431.17199999999997
15445,2023-04-04,2102,North,Mid-Value,Sports,84.49,2,15,168.98,143.63299999999998
15446,2023-01-21,2249,West,Mid-Value,Electronics,206.05,5,0,1030.25,1030.25
15447,2023-07-26,3566,North,Mid-Value,Sports,66.6,5,0,333.0,333.0
15448,2023-05-26,5009,North,Low-Value,Electronics,155.79,3,5,467.37,444.00149999999996
15449,2023-10-19,3368,West,Low-Value,Apparel,55.89,5,5,279.45,265.47749999999996
15450,2023-11-09,2594,East,Low-Value,Beauty,41.77,4,10,167.08,150.372
15451,2023-12-13,4349,West,Low-Value,Apparel,43.54,3,0,130.62,130.62
15452,2023-05-24,4973,East,Mid-Value,Apparel,41.78,4,0,167.12,167.12
15453,2023-11-26,5395,South,Low-Value,Home & Kitchen,77.62,3,0,232.86,232.86
15454,2023-02-13,5353,West,Low-Value,Apparel,46.58,5,5,232.89999999999998,221.25499999999997
15455,2023-05-17,1802,East,Low-Value,Apparel,49.1,5,15,245.5,208.67499999999998
15456,2023-04-08,2549,South,High-Value,Electronics,217.37,5,10,1086.85,978.165
15457,2023-12-03,4543,East,Low-Value,Home & Kitchen,79.27,5,5,396.34999999999997,376.53249999999997
15458,2023-08-08,3757,South,Low-Value,Electronics,254.17,5,15,1270.85,1080.2224999999999
15459,2023-05-14,4573,North,High-Value,Beauty,38.96,3,0,116.88,116.88
15460,2023-02-25,5910,South,Mid-Value,Beauty,47.36,2,10,94.72,85.248
15461,2023-10-13,1273,North,Low-Value,Apparel,54.06,3,0,162.18,162.18
15462,2023-08-28,2276,East,Mid-Value,Home & Kitchen,60.53,3,0,181.59,181.59
15463,2023-11-08,1573,East,Mid-Value,Home & Kitchen,78.04,3,20,234.12,187.29600000000002
15464,2023-06-09,4215,East,Low-Value,Home & Kitchen,75.03,4,10,300.12,270.108
15465,2023-02-24,3718,South,Mid-Value,Apparel,36.46,1,0,36.46,36.46
15466,2023-05-03,3930,West,Low-Value,Home & Kitchen,81.23,1,5,81.23,77.1685
15467,2023-08-15,5325,East,Low-Value,Electronics,255.2,2,5,510.4,484.87999999999994
15468,2023-03-29,4319,East,Mid-Value,Home & Kitchen,75.7,2,5,151.4,143.83
15469,2023-01-26,5884,East,Mid-Value,Electronics,228.79,3,5,686.37,652.0514999999999
15470,2023-10-28,5706,West,Low-Value,Sports,70.85,2,5,141.7,134.61499999999998
15471,2023-07-13,3708,North,Low-Value,Apparel,47.95,3,15,143.85000000000002,122.27250000000002
15472,2023-05-25,4861,West,Low-Value,Home & Kitchen,63.47,1,5,63.47,60.296499999999995
15473,2023-07-21,3404,South,Mid-Value,Home & Kitchen,104.75,4,10,419.0,377.1
15474,2023-09-27,5366,North,Mid-Value,Electronics,241.09,5,20,1205.45,964.3600000000001
15475,2023-01-01,2152,South,High-Value,Electronics,194.42,4,0,777.68,777.68
15476,2023-06-10,5586,North,Low-Value,Apparel,64.16,3,0,192.48,192.48
15477,2023-04-03,2241,East,Low-Value,Home & Kitchen,72.91,1,0,72.91,72.91
15478,2023-02-03,1135,West,Low-Value,Home & Kitchen,71.55,1,15,71.55,60.817499999999995
15479,2023-01-14,1076,East,High-Value,Apparel,46.69,1,15,46.69,39.686499999999995
15480,2023-06-10,5949,East,Low-Value,Home & Kitchen,85.81,5,10,429.05,386.14500000000004
15481,2023-07-18,5125,North,Mid-Value,Apparel,54.32,4,0,217.28,217.28
15482,2023-07-05,1084,South,Mid-Value,Home & Kitchen,99.6,5,10,498.0,448.2
15483,2023-10-13,1800,South,High-Value,Apparel,46.88,1,0,46.88,46.88
